found 864 different options.
[ 0 1 2 3 0 1 2 2 3 1 2 ]No. of Coef: 45 |  -1048576 -1048560 -1048558 -1048556 -1048552 -1048544 -1048540 -1048536 -1048528 -1048512 -1048504 -1048496 -1048480 -786432 -786416 -786414 -786412 -786408 -786400 -786396 -786392 -786384 -786368 -786360 -786352 -786336 -524288 -524272 -524270 -524268 -524264 -524256 -524252 -524248 -524240 -524224 -524216 -524208 -524192 0 16 18 20 24 32 36 40 48 64 72 80 96
[ 2 1 0 3 2 1 0 3 3 1 2 ]No. of Coef: 45 |  -2097152 -2097136 -2097134 -2097132 -2097128 -2097120 -2097116 -2097112 -2097104 -2097088 -2097080 -2097072 -2097056 -1835008 -1834992 -1834990 -1834988 -1834984 -1834976 -1834972 -1834968 -1834960 -1834944 -1834936 -1834928 -1834912 -1572864 -1572848 -1572846 -1572844 -1572840 -1572832 -1572828 -1572824 -1572816 -1572800 -1572792 -1572784 -1572768 -1048576 -1048560 -1048558 -1048556 -1048552 -1048544 -1048540 -1048536 -1048528 -1048512 -1048504 -1048496 -1048480
[ 1 2 0 3 2 1 0 3 3 1 2 ]No. of Coef: 45 |  -134217728 -134217712 -134217710 -134217708 -134217704 -134217696 -134217692 -134217688 -134217680 -134217664 -134217656 -134217648 -134217632 -117440512 -117440496 -117440494 -117440492 -117440488 -117440480 -117440476 -117440472 -117440464 -117440448 -117440440 -117440432 -117440416 -100663296 -100663280 -100663278 -100663276 -100663272 -100663264 -100663260 -100663256 -100663248 -100663232 -100663224 -100663216 -100663200 -67108864 -67108848 -67108846 -67108844 -67108840 -67108832 -67108828 -67108824 -67108816 -67108800 -67108792 -67108784 -67108768
[ 2 0 1 3 2 1 0 3 3 1 2 ]No. of Coef: 45 |  -8 -7 -6 -4 8 9 10 11 12 13 14 16 17 18 20 24 25 26 28 29 30 32 33 34 36 40 41 42 44 56 57 58 60 64 65 66 68 72 73 74 76 88 89 90 92
[ 0 2 1 3 2 1 0 3 3 1 2 ]No. of Coef: 45 |  -2097152 -2097136 -2097134 -2097132 -2097128 -2097120 -2097116 -2097112 -2097104 -2097088 -2097080 -2097072 -2097056 -1835008 -1834992 -1834990 -1834988 -1834984 -1834976 -1834972 -1834968 -1834960 -1834944 -1834936 -1834928 -1834912 -1572864 -1572848 -1572846 -1572844 -1572840 -1572832 -1572828 -1572824 -1572816 -1572800 -1572792 -1572784 -1572768 -1048576 -1048560 -1048558 -1048556 -1048552 -1048544 -1048540 -1048536 -1048528 -1048512 -1048504 -1048496 -1048480
[ 1 0 2 3 2 1 0 3 3 1 2 ]No. of Coef: 45 |  -134217728 -134217712 -134217710 -134217708 -134217704 -134217696 -134217692 -134217688 -134217680 -134217664 -134217656 -134217648 -134217632 -117440512 -117440496 -117440494 -117440492 -117440488 -117440480 -117440476 -117440472 -117440464 -117440448 -117440440 -117440432 -117440416 -100663296 -100663280 -100663278 -100663276 -100663272 -100663264 -100663260 -100663256 -100663248 -100663232 -100663224 -100663216 -100663200 -67108864 -67108848 -67108846 -67108844 -67108840 -67108832 -67108828 -67108824 -67108816 -67108800 -67108792 -67108784 -67108768
[ 0 1 2 3 2 1 0 3 3 1 2 ]No. of Coef: 45 |  -8 -7 -6 -4 8 9 10 11 12 13 14 16 17 18 20 24 25 26 28 29 30 32 33 34 36 40 41 42 44 56 57 58 60 64 65 66 68 72 73 74 76 88 89 90 92
[ 2 1 0 3 1 2 0 3 3 1 2 ]No. of Coef: 45 |  -2097152 -2097136 -2097134 -2097132 -2097128 -2097120 -2097116 -2097112 -2097104 -2097088 -2097080 -2097072 -2097056 -1835008 -1834992 -1834990 -1834988 -1834984 -1834976 -1834972 -1834968 -1834960 -1834944 -1834936 -1834928 -1834912 -1572864 -1572848 -1572846 -1572844 -1572840 -1572832 -1572828 -1572824 -1572816 -1572800 -1572792 -1572784 -1572768 -1048576 -1048560 -1048558 -1048556 -1048552 -1048544 -1048540 -1048536 -1048528 -1048512 -1048504 -1048496 -1048480
[ 1 2 0 3 1 2 0 3 3 1 2 ]No. of Coef: 45 |  -134217728 -134217712 -134217710 -134217708 -134217704 -134217696 -134217692 -134217688 -134217680 -134217664 -134217656 -134217648 -134217632 -117440512 -117440496 -117440494 -117440492 -117440488 -117440480 -117440476 -117440472 -117440464 -117440448 -117440440 -117440432 -117440416 -100663296 -100663280 -100663278 -100663276 -100663272 -100663264 -100663260 -100663256 -100663248 -100663232 -100663224 -100663216 -100663200 -67108864 -67108848 -67108846 -67108844 -67108840 -67108832 -67108828 -67108824 -67108816 -67108800 -67108792 -67108784 -67108768
[ 2 0 1 3 1 2 0 3 3 1 2 ]No. of Coef: 45 |  -8 -7 -6 -4 8 9 10 11 12 13 14 16 17 18 20 24 25 26 28 29 30 32 33 34 36 40 41 42 44 56 57 58 60 64 65 66 68 72 73 74 76 88 89 90 92
[ 0 2 1 3 1 2 0 3 3 1 2 ]No. of Coef: 45 |  -2097152 -2097136 -2097134 -2097132 -2097128 -2097120 -2097116 -2097112 -2097104 -2097088 -2097080 -2097072 -2097056 -1835008 -1834992 -1834990 -1834988 -1834984 -1834976 -1834972 -1834968 -1834960 -1834944 -1834936 -1834928 -1834912 -1572864 -1572848 -1572846 -1572844 -1572840 -1572832 -1572828 -1572824 -1572816 -1572800 -1572792 -1572784 -1572768 -1048576 -1048560 -1048558 -1048556 -1048552 -1048544 -1048540 -1048536 -1048528 -1048512 -1048504 -1048496 -1048480
[ 1 0 2 3 1 2 0 3 3 1 2 ]No. of Coef: 45 |  -134217728 -134217712 -134217710 -134217708 -134217704 -134217696 -134217692 -134217688 -134217680 -134217664 -134217656 -134217648 -134217632 -117440512 -117440496 -117440494 -117440492 -117440488 -117440480 -117440476 -117440472 -117440464 -117440448 -117440440 -117440432 -117440416 -100663296 -100663280 -100663278 -100663276 -100663272 -100663264 -100663260 -100663256 -100663248 -100663232 -100663224 -100663216 -100663200 -67108864 -67108848 -67108846 -67108844 -67108840 -67108832 -67108828 -67108824 -67108816 -67108800 -67108792 -67108784 -67108768
[ 0 1 2 3 1 2 0 3 3 1 2 ]No. of Coef: 45 |  -8 -7 -6 -4 8 9 10 11 12 13 14 16 17 18 20 24 25 26 28 29 30 32 33 34 36 40 41 42 44 56 57 58 60 64 65 66 68 72 73 74 76 88 89 90 92
[ 2 1 0 3 2 0 1 3 3 1 2 ]No. of Coef: 45 |  -2097152 -2097136 -2097134 -2097132 -2097128 -2097120 -2097116 -2097112 -2097104 -2097088 -2097080 -2097072 -2097056 -1835008 -1834992 -1834990 -1834988 -1834984 -1834976 -1834972 -1834968 -1834960 -1834944 -1834936 -1834928 -1834912 -1572864 -1572848 -1572846 -1572844 -1572840 -1572832 -1572828 -1572824 -1572816 -1572800 -1572792 -1572784 -1572768 -1048576 -1048560 -1048558 -1048556 -1048552 -1048544 -1048540 -1048536 -1048528 -1048512 -1048504 -1048496 -1048480
[ 1 2 0 3 2 0 1 3 3 1 2 ]No. of Coef: 45 |  -134217728 -134217712 -134217710 -134217708 -134217704 -134217696 -134217692 -134217688 -134217680 -134217664 -134217656 -134217648 -134217632 -117440512 -117440496 -117440494 -117440492 -117440488 -117440480 -117440476 -117440472 -117440464 -117440448 -117440440 -117440432 -117440416 -100663296 -100663280 -100663278 -100663276 -100663272 -100663264 -100663260 -100663256 -100663248 -100663232 -100663224 -100663216 -100663200 -67108864 -67108848 -67108846 -67108844 -67108840 -67108832 -67108828 -67108824 -67108816 -67108800 -67108792 -67108784 -67108768
[ 2 0 1 3 2 0 1 3 3 1 2 ]No. of Coef: 45 |  -8 -7 -6 -4 8 9 10 11 12 13 14 16 17 18 20 24 25 26 28 29 30 32 33 34 36 40 41 42 44 56 57 58 60 64 65 66 68 72 73 74 76 88 89 90 92
[ 0 2 1 3 2 0 1 3 3 1 2 ]No. of Coef: 45 |  -2097152 -2097136 -2097134 -2097132 -2097128 -2097120 -2097116 -2097112 -2097104 -2097088 -2097080 -2097072 -2097056 -1835008 -1834992 -1834990 -1834988 -1834984 -1834976 -1834972 -1834968 -1834960 -1834944 -1834936 -1834928 -1834912 -1572864 -1572848 -1572846 -1572844 -1572840 -1572832 -1572828 -1572824 -1572816 -1572800 -1572792 -1572784 -1572768 -1048576 -1048560 -1048558 -1048556 -1048552 -1048544 -1048540 -1048536 -1048528 -1048512 -1048504 -1048496 -1048480
[ 1 0 2 3 2 0 1 3 3 1 2 ]No. of Coef: 45 |  -134217728 -134217712 -134217710 -134217708 -134217704 -134217696 -134217692 -134217688 -134217680 -134217664 -134217656 -134217648 -134217632 -117440512 -117440496 -117440494 -117440492 -117440488 -117440480 -117440476 -117440472 -117440464 -117440448 -117440440 -117440432 -117440416 -100663296 -100663280 -100663278 -100663276 -100663272 -100663264 -100663260 -100663256 -100663248 -100663232 -100663224 -100663216 -100663200 -67108864 -67108848 -67108846 -67108844 -67108840 -67108832 -67108828 -67108824 -67108816 -67108800 -67108792 -67108784 -67108768
[ 0 1 2 3 2 0 1 3 3 1 2 ]No. of Coef: 45 |  -8 -7 -6 -4 8 9 10 11 12 13 14 16 17 18 20 24 25 26 28 29 30 32 33 34 36 40 41 42 44 56 57 58 60 64 65 66 68 72 73 74 76 88 89 90 92
[ 2 1 0 3 0 2 1 3 3 1 2 ]No. of Coef: 45 |  -2097152 -2097136 -2097134 -2097132 -2097128 -2097120 -2097116 -2097112 -2097104 -2097088 -2097080 -2097072 -2097056 -1835008 -1834992 -1834990 -1834988 -1834984 -1834976 -1834972 -1834968 -1834960 -1834944 -1834936 -1834928 -1834912 -1572864 -1572848 -1572846 -1572844 -1572840 -1572832 -1572828 -1572824 -1572816 -1572800 -1572792 -1572784 -1572768 -1048576 -1048560 -1048558 -1048556 -1048552 -1048544 -1048540 -1048536 -1048528 -1048512 -1048504 -1048496 -1048480
[ 1 2 0 3 0 2 1 3 3 1 2 ]No. of Coef: 45 |  -134217728 -134217712 -134217710 -134217708 -134217704 -134217696 -134217692 -134217688 -134217680 -134217664 -134217656 -134217648 -134217632 -117440512 -117440496 -117440494 -117440492 -117440488 -117440480 -117440476 -117440472 -117440464 -117440448 -117440440 -117440432 -117440416 -100663296 -100663280 -100663278 -100663276 -100663272 -100663264 -100663260 -100663256 -100663248 -100663232 -100663224 -100663216 -100663200 -67108864 -67108848 -67108846 -67108844 -67108840 -67108832 -67108828 -67108824 -67108816 -67108800 -67108792 -67108784 -67108768
[ 2 0 1 3 0 2 1 3 3 1 2 ]No. of Coef: 45 |  -8 -7 -6 -4 8 9 10 11 12 13 14 16 17 18 20 24 25 26 28 29 30 32 33 34 36 40 41 42 44 56 57 58 60 64 65 66 68 72 73 74 76 88 89 90 92
[ 0 2 1 3 0 2 1 3 3 1 2 ]No. of Coef: 45 |  -2097152 -2097136 -2097134 -2097132 -2097128 -2097120 -2097116 -2097112 -2097104 -2097088 -2097080 -2097072 -2097056 -1835008 -1834992 -1834990 -1834988 -1834984 -1834976 -1834972 -1834968 -1834960 -1834944 -1834936 -1834928 -1834912 -1572864 -1572848 -1572846 -1572844 -1572840 -1572832 -1572828 -1572824 -1572816 -1572800 -1572792 -1572784 -1572768 -1048576 -1048560 -1048558 -1048556 -1048552 -1048544 -1048540 -1048536 -1048528 -1048512 -1048504 -1048496 -1048480
[ 1 0 2 3 0 2 1 3 3 1 2 ]No. of Coef: 45 |  -134217728 -134217712 -134217710 -134217708 -134217704 -134217696 -134217692 -134217688 -134217680 -134217664 -134217656 -134217648 -134217632 -117440512 -117440496 -117440494 -117440492 -117440488 -117440480 -117440476 -117440472 -117440464 -117440448 -117440440 -117440432 -117440416 -100663296 -100663280 -100663278 -100663276 -100663272 -100663264 -100663260 -100663256 -100663248 -100663232 -100663224 -100663216 -100663200 -67108864 -67108848 -67108846 -67108844 -67108840 -67108832 -67108828 -67108824 -67108816 -67108800 -67108792 -67108784 -67108768
[ 0 1 2 3 0 2 1 3 3 1 2 ]No. of Coef: 45 |  -8 -7 -6 -4 8 9 10 11 12 13 14 16 17 18 20 24 25 26 28 29 30 32 33 34 36 40 41 42 44 56 57 58 60 64 65 66 68 72 73 74 76 88 89 90 92
[ 2 1 0 3 1 0 2 3 3 1 2 ]No. of Coef: 45 |  -2097152 -2097136 -2097134 -2097132 -2097128 -2097120 -2097116 -2097112 -2097104 -2097088 -2097080 -2097072 -2097056 -1835008 -1834992 -1834990 -1834988 -1834984 -1834976 -1834972 -1834968 -1834960 -1834944 -1834936 -1834928 -1834912 -1572864 -1572848 -1572846 -1572844 -1572840 -1572832 -1572828 -1572824 -1572816 -1572800 -1572792 -1572784 -1572768 -1048576 -1048560 -1048558 -1048556 -1048552 -1048544 -1048540 -1048536 -1048528 -1048512 -1048504 -1048496 -1048480
[ 1 2 0 3 1 0 2 3 3 1 2 ]No. of Coef: 45 |  -134217728 -134217712 -134217710 -134217708 -134217704 -134217696 -134217692 -134217688 -134217680 -134217664 -134217656 -134217648 -134217632 -117440512 -117440496 -117440494 -117440492 -117440488 -117440480 -117440476 -117440472 -117440464 -117440448 -117440440 -117440432 -117440416 -100663296 -100663280 -100663278 -100663276 -100663272 -100663264 -100663260 -100663256 -100663248 -100663232 -100663224 -100663216 -100663200 -67108864 -67108848 -67108846 -67108844 -67108840 -67108832 -67108828 -67108824 -67108816 -67108800 -67108792 -67108784 -67108768
[ 2 0 1 3 1 0 2 3 3 1 2 ]No. of Coef: 45 |  -8 -7 -6 -4 8 9 10 11 12 13 14 16 17 18 20 24 25 26 28 29 30 32 33 34 36 40 41 42 44 56 57 58 60 64 65 66 68 72 73 74 76 88 89 90 92
[ 0 2 1 3 1 0 2 3 3 1 2 ]No. of Coef: 45 |  -2097152 -2097136 -2097134 -2097132 -2097128 -2097120 -2097116 -2097112 -2097104 -2097088 -2097080 -2097072 -2097056 -1835008 -1834992 -1834990 -1834988 -1834984 -1834976 -1834972 -1834968 -1834960 -1834944 -1834936 -1834928 -1834912 -1572864 -1572848 -1572846 -1572844 -1572840 -1572832 -1572828 -1572824 -1572816 -1572800 -1572792 -1572784 -1572768 -1048576 -1048560 -1048558 -1048556 -1048552 -1048544 -1048540 -1048536 -1048528 -1048512 -1048504 -1048496 -1048480
[ 1 0 2 3 1 0 2 3 3 1 2 ]No. of Coef: 45 |  -134217728 -134217712 -134217710 -134217708 -134217704 -134217696 -134217692 -134217688 -134217680 -134217664 -134217656 -134217648 -134217632 -117440512 -117440496 -117440494 -117440492 -117440488 -117440480 -117440476 -117440472 -117440464 -117440448 -117440440 -117440432 -117440416 -100663296 -100663280 -100663278 -100663276 -100663272 -100663264 -100663260 -100663256 -100663248 -100663232 -100663224 -100663216 -100663200 -67108864 -67108848 -67108846 -67108844 -67108840 -67108832 -67108828 -67108824 -67108816 -67108800 -67108792 -67108784 -67108768
[ 0 1 2 3 1 0 2 3 3 1 2 ]No. of Coef: 45 |  -8 -7 -6 -4 8 9 10 11 12 13 14 16 17 18 20 24 25 26 28 29 30 32 33 34 36 40 41 42 44 56 57 58 60 64 65 66 68 72 73 74 76 88 89 90 92
[ 2 1 0 3 0 1 2 3 3 1 2 ]No. of Coef: 45 |  -2097152 -2097136 -2097134 -2097132 -2097128 -2097120 -2097116 -2097112 -2097104 -2097088 -2097080 -2097072 -2097056 -1835008 -1834992 -1834990 -1834988 -1834984 -1834976 -1834972 -1834968 -1834960 -1834944 -1834936 -1834928 -1834912 -1572864 -1572848 -1572846 -1572844 -1572840 -1572832 -1572828 -1572824 -1572816 -1572800 -1572792 -1572784 -1572768 -1048576 -1048560 -1048558 -1048556 -1048552 -1048544 -1048540 -1048536 -1048528 -1048512 -1048504 -1048496 -1048480
[ 1 2 0 3 0 1 2 3 3 1 2 ]No. of Coef: 45 |  -134217728 -134217712 -134217710 -134217708 -134217704 -134217696 -134217692 -134217688 -134217680 -134217664 -134217656 -134217648 -134217632 -117440512 -117440496 -117440494 -117440492 -117440488 -117440480 -117440476 -117440472 -117440464 -117440448 -117440440 -117440432 -117440416 -100663296 -100663280 -100663278 -100663276 -100663272 -100663264 -100663260 -100663256 -100663248 -100663232 -100663224 -100663216 -100663200 -67108864 -67108848 -67108846 -67108844 -67108840 -67108832 -67108828 -67108824 -67108816 -67108800 -67108792 -67108784 -67108768
[ 2 0 1 3 0 1 2 3 3 1 2 ]No. of Coef: 45 |  -8 -7 -6 -4 8 9 10 11 12 13 14 16 17 18 20 24 25 26 28 29 30 32 33 34 36 40 41 42 44 56 57 58 60 64 65 66 68 72 73 74 76 88 89 90 92
[ 0 2 1 3 0 1 2 3 3 1 2 ]No. of Coef: 45 |  -2097152 -2097136 -2097134 -2097132 -2097128 -2097120 -2097116 -2097112 -2097104 -2097088 -2097080 -2097072 -2097056 -1835008 -1834992 -1834990 -1834988 -1834984 -1834976 -1834972 -1834968 -1834960 -1834944 -1834936 -1834928 -1834912 -1572864 -1572848 -1572846 -1572844 -1572840 -1572832 -1572828 -1572824 -1572816 -1572800 -1572792 -1572784 -1572768 -1048576 -1048560 -1048558 -1048556 -1048552 -1048544 -1048540 -1048536 -1048528 -1048512 -1048504 -1048496 -1048480
[ 1 0 2 3 0 1 2 3 3 1 2 ]No. of Coef: 45 |  -134217728 -134217712 -134217710 -134217708 -134217704 -134217696 -134217692 -134217688 -134217680 -134217664 -134217656 -134217648 -134217632 -117440512 -117440496 -117440494 -117440492 -117440488 -117440480 -117440476 -117440472 -117440464 -117440448 -117440440 -117440432 -117440416 -100663296 -100663280 -100663278 -100663276 -100663272 -100663264 -100663260 -100663256 -100663248 -100663232 -100663224 -100663216 -100663200 -67108864 -67108848 -67108846 -67108844 -67108840 -67108832 -67108828 -67108824 -67108816 -67108800 -67108792 -67108784 -67108768
[ 0 1 2 3 0 1 2 3 3 1 2 ]No. of Coef: 45 |  -8 -7 -6 -4 8 9 10 11 12 13 14 16 17 18 20 24 25 26 28 29 30 32 33 34 36 40 41 42 44 56 57 58 60 64 65 66 68 72 73 74 76 88 89 90 92
[ 2 1 0 3 2 1 0 0 1 3 2 ]No. of Coef: 45 |  -262144 -262128 -262126 -262124 -262120 -262112 -262108 -262104 -262096 -262080 -262072 -262064 -262048 0 16 18 20 24 32 36 40 48 64 72 80 96 262144 262160 262162 262164 262168 262176 262180 262184 262192 262208 262216 262224 262240 786432 786448 786450 786452 786456 786464 786468 786472 786480 786496 786504 786512 786528
[ 1 2 0 3 2 1 0 0 1 3 2 ]No. of Coef: 45 |  -262144 -262128 -262126 -262124 -262120 -262112 -262108 -262104 -262096 -262080 -262072 -262064 -262048 0 16 18 20 24 32 36 40 48 64 72 80 96 262144 262160 262162 262164 262168 262176 262180 262184 262192 262208 262216 262224 262240 786432 786448 786450 786452 786456 786464 786468 786472 786480 786496 786504 786512 786528
[ 2 0 1 3 2 1 0 0 1 3 2 ]No. of Coef: 45 |  -262144 -262128 -262126 -262124 -262120 -262112 -262108 -262104 -262096 -262080 -262072 -262064 -262048 0 16 18 20 24 32 36 40 48 64 72 80 96 262144 262160 262162 262164 262168 262176 262180 262184 262192 262208 262216 262224 262240 786432 786448 786450 786452 786456 786464 786468 786472 786480 786496 786504 786512 786528
[ 0 2 1 3 2 1 0 0 1 3 2 ]No. of Coef: 45 |  -262144 -262128 -262126 -262124 -262120 -262112 -262108 -262104 -262096 -262080 -262072 -262064 -262048 0 16 18 20 24 32 36 40 48 64 72 80 96 262144 262160 262162 262164 262168 262176 262180 262184 262192 262208 262216 262224 262240 786432 786448 786450 786452 786456 786464 786468 786472 786480 786496 786504 786512 786528
[ 1 0 2 3 2 1 0 0 1 3 2 ]No. of Coef: 45 |  -262144 -262128 -262126 -262124 -262120 -262112 -262108 -262104 -262096 -262080 -262072 -262064 -262048 0 16 18 20 24 32 36 40 48 64 72 80 96 262144 262160 262162 262164 262168 262176 262180 262184 262192 262208 262216 262224 262240 786432 786448 786450 786452 786456 786464 786468 786472 786480 786496 786504 786512 786528
[ 0 1 2 3 2 1 0 0 1 3 2 ]No. of Coef: 45 |  -262144 -262128 -262126 -262124 -262120 -262112 -262108 -262104 -262096 -262080 -262072 -262064 -262048 0 16 18 20 24 32 36 40 48 64 72 80 96 262144 262160 262162 262164 262168 262176 262180 262184 262192 262208 262216 262224 262240 786432 786448 786450 786452 786456 786464 786468 786472 786480 786496 786504 786512 786528
[ 2 1 0 3 1 2 0 0 1 3 2 ]No. of Coef: 45 |  -262144 -262128 -262126 -262124 -262120 -262112 -262108 -262104 -262096 -262080 -262072 -262064 -262048 0 16 18 20 24 32 36 40 48 64 72 80 96 262144 262160 262162 262164 262168 262176 262180 262184 262192 262208 262216 262224 262240 786432 786448 786450 786452 786456 786464 786468 786472 786480 786496 786504 786512 786528
[ 1 2 0 3 1 2 0 0 1 3 2 ]No. of Coef: 45 |  -262144 -262128 -262126 -262124 -262120 -262112 -262108 -262104 -262096 -262080 -262072 -262064 -262048 0 16 18 20 24 32 36 40 48 64 72 80 96 262144 262160 262162 262164 262168 262176 262180 262184 262192 262208 262216 262224 262240 786432 786448 786450 786452 786456 786464 786468 786472 786480 786496 786504 786512 786528
[ 2 0 1 3 1 2 0 0 1 3 2 ]No. of Coef: 45 |  -262144 -262128 -262126 -262124 -262120 -262112 -262108 -262104 -262096 -262080 -262072 -262064 -262048 0 16 18 20 24 32 36 40 48 64 72 80 96 262144 262160 262162 262164 262168 262176 262180 262184 262192 262208 262216 262224 262240 786432 786448 786450 786452 786456 786464 786468 786472 786480 786496 786504 786512 786528
[ 0 2 1 3 1 2 0 0 1 3 2 ]No. of Coef: 45 |  -262144 -262128 -262126 -262124 -262120 -262112 -262108 -262104 -262096 -262080 -262072 -262064 -262048 0 16 18 20 24 32 36 40 48 64 72 80 96 262144 262160 262162 262164 262168 262176 262180 262184 262192 262208 262216 262224 262240 786432 786448 786450 786452 786456 786464 786468 786472 786480 786496 786504 786512 786528
[ 1 0 2 3 1 2 0 0 1 3 2 ]No. of Coef: 45 |  -262144 -262128 -262126 -262124 -262120 -262112 -262108 -262104 -262096 -262080 -262072 -262064 -262048 0 16 18 20 24 32 36 40 48 64 72 80 96 262144 262160 262162 262164 262168 262176 262180 262184 262192 262208 262216 262224 262240 786432 786448 786450 786452 786456 786464 786468 786472 786480 786496 786504 786512 786528
[ 0 1 2 3 1 2 0 0 1 3 2 ]No. of Coef: 45 |  -262144 -262128 -262126 -262124 -262120 -262112 -262108 -262104 -262096 -262080 -262072 -262064 -262048 0 16 18 20 24 32 36 40 48 64 72 80 96 262144 262160 262162 262164 262168 262176 262180 262184 262192 262208 262216 262224 262240 786432 786448 786450 786452 786456 786464 786468 786472 786480 786496 786504 786512 786528
[ 2 1 0 3 2 0 1 0 1 3 2 ]No. of Coef: 45 |  -262144 -262128 -262126 -262124 -262120 -262112 -262108 -262104 -262096 -262080 -262072 -262064 -262048 0 16 18 20 24 32 36 40 48 64 72 80 96 262144 262160 262162 262164 262168 262176 262180 262184 262192 262208 262216 262224 262240 786432 786448 786450 786452 786456 786464 786468 786472 786480 786496 786504 786512 786528
[ 1 2 0 3 2 0 1 0 1 3 2 ]No. of Coef: 45 |  -262144 -262128 -262126 -262124 -262120 -262112 -262108 -262104 -262096 -262080 -262072 -262064 -262048 0 16 18 20 24 32 36 40 48 64 72 80 96 262144 262160 262162 262164 262168 262176 262180 262184 262192 262208 262216 262224 262240 786432 786448 786450 786452 786456 786464 786468 786472 786480 786496 786504 786512 786528
[ 2 0 1 3 2 0 1 0 1 3 2 ]No. of Coef: 45 |  -262144 -262128 -262126 -262124 -262120 -262112 -262108 -262104 -262096 -262080 -262072 -262064 -262048 0 16 18 20 24 32 36 40 48 64 72 80 96 262144 262160 262162 262164 262168 262176 262180 262184 262192 262208 262216 262224 262240 786432 786448 786450 786452 786456 786464 786468 786472 786480 786496 786504 786512 786528
[ 0 2 1 3 2 0 1 0 1 3 2 ]No. of Coef: 45 |  -262144 -262128 -262126 -262124 -262120 -262112 -262108 -262104 -262096 -262080 -262072 -262064 -262048 0 16 18 20 24 32 36 40 48 64 72 80 96 262144 262160 262162 262164 262168 262176 262180 262184 262192 262208 262216 262224 262240 786432 786448 786450 786452 786456 786464 786468 786472 786480 786496 786504 786512 786528
[ 1 0 2 3 2 0 1 0 1 3 2 ]No. of Coef: 45 |  -262144 -262128 -262126 -262124 -262120 -262112 -262108 -262104 -262096 -262080 -262072 -262064 -262048 0 16 18 20 24 32 36 40 48 64 72 80 96 262144 262160 262162 262164 262168 262176 262180 262184 262192 262208 262216 262224 262240 786432 786448 786450 786452 786456 786464 786468 786472 786480 786496 786504 786512 786528
[ 0 1 2 3 2 0 1 0 1 3 2 ]No. of Coef: 45 |  -262144 -262128 -262126 -262124 -262120 -262112 -262108 -262104 -262096 -262080 -262072 -262064 -262048 0 16 18 20 24 32 36 40 48 64 72 80 96 262144 262160 262162 262164 262168 262176 262180 262184 262192 262208 262216 262224 262240 786432 786448 786450 786452 786456 786464 786468 786472 786480 786496 786504 786512 786528
[ 2 1 0 3 0 2 1 0 1 3 2 ]No. of Coef: 45 |  -262144 -262128 -262126 -262124 -262120 -262112 -262108 -262104 -262096 -262080 -262072 -262064 -262048 0 16 18 20 24 32 36 40 48 64 72 80 96 262144 262160 262162 262164 262168 262176 262180 262184 262192 262208 262216 262224 262240 786432 786448 786450 786452 786456 786464 786468 786472 786480 786496 786504 786512 786528
[ 1 2 0 3 0 2 1 0 1 3 2 ]No. of Coef: 45 |  -262144 -262128 -262126 -262124 -262120 -262112 -262108 -262104 -262096 -262080 -262072 -262064 -262048 0 16 18 20 24 32 36 40 48 64 72 80 96 262144 262160 262162 262164 262168 262176 262180 262184 262192 262208 262216 262224 262240 786432 786448 786450 786452 786456 786464 786468 786472 786480 786496 786504 786512 786528
[ 2 0 1 3 0 2 1 0 1 3 2 ]No. of Coef: 45 |  -262144 -262128 -262126 -262124 -262120 -262112 -262108 -262104 -262096 -262080 -262072 -262064 -262048 0 16 18 20 24 32 36 40 48 64 72 80 96 262144 262160 262162 262164 262168 262176 262180 262184 262192 262208 262216 262224 262240 786432 786448 786450 786452 786456 786464 786468 786472 786480 786496 786504 786512 786528
[ 0 2 1 3 0 2 1 0 1 3 2 ]No. of Coef: 45 |  -262144 -262128 -262126 -262124 -262120 -262112 -262108 -262104 -262096 -262080 -262072 -262064 -262048 0 16 18 20 24 32 36 40 48 64 72 80 96 262144 262160 262162 262164 262168 262176 262180 262184 262192 262208 262216 262224 262240 786432 786448 786450 786452 786456 786464 786468 786472 786480 786496 786504 786512 786528
[ 1 0 2 3 0 2 1 0 1 3 2 ]No. of Coef: 45 |  -262144 -262128 -262126 -262124 -262120 -262112 -262108 -262104 -262096 -262080 -262072 -262064 -262048 0 16 18 20 24 32 36 40 48 64 72 80 96 262144 262160 262162 262164 262168 262176 262180 262184 262192 262208 262216 262224 262240 786432 786448 786450 786452 786456 786464 786468 786472 786480 786496 786504 786512 786528
[ 0 1 2 3 0 2 1 0 1 3 2 ]No. of Coef: 45 |  -262144 -262128 -262126 -262124 -262120 -262112 -262108 -262104 -262096 -262080 -262072 -262064 -262048 0 16 18 20 24 32 36 40 48 64 72 80 96 262144 262160 262162 262164 262168 262176 262180 262184 262192 262208 262216 262224 262240 786432 786448 786450 786452 786456 786464 786468 786472 786480 786496 786504 786512 786528
[ 2 1 0 3 1 0 2 0 1 3 2 ]No. of Coef: 45 |  -262144 -262128 -262126 -262124 -262120 -262112 -262108 -262104 -262096 -262080 -262072 -262064 -262048 0 16 18 20 24 32 36 40 48 64 72 80 96 262144 262160 262162 262164 262168 262176 262180 262184 262192 262208 262216 262224 262240 786432 786448 786450 786452 786456 786464 786468 786472 786480 786496 786504 786512 786528
